ID,GO
PBANKA_1457200,GO:0044409
PBANKA_0611100,GO:0048037
PBANKA_0918600,GO:0046854
PBANKA_1239700,GO:0010181
PBANKA_1038100,GO:0003899
PBANKA_0706300,GO:0000287
PBANKA_1206900,GO:0003924
PBANKA_1014500,GO:0006508
PBANKA_0520500,GO:0004003
PBANKA_1213900,GO:0016779
PBANKA_0110200,GO:0005634
PBANKA_1415100,GO:0003824
PBANKA_1240400,GO:0003723
PBANKA_1308400,GO:0004672
PBANKA_1236000,GO:0020011
PBANKA_0920900,GO:0045454
PBANKA_0937100,GO:0015031
PBANKA_0716000,GO:0006281
PBANKA_1016100,GO:0005737
PBANKA_0835300,GO:0015991
PBANKA_0826800,GO:0004672
PBANKA_1140600,GO:0006351
PBANKA_0826300,GO:0005739
PBANKA_0709100,GO:0003735
PBANKA_0414100,GO:0000287
PBANKA_0315400,GO:0005681
PBANKA_1028600,GO:0008270
PBANKA_0401400,GO:0005634
PBANKA_1440600,GO:0070772
PBANKA_0408200,GO:0005524
PBANKA_0828000,GO:0046872
PBANKA_0718800,GO:0005622
PBANKA_0104100,GO:0004672
PBANKA_0602700,GO:0005634
PBANKA_0803300,GO:0005524
PBANKA_1234200,GO:0005622
PBANKA_0924900,GO:0005525
PBANKA_1460700,GO:0008234
PBANKA_1434800,GO:0004012
PBANKA_0703600,GO:0003743
PBANKA_1025900,GO:0004824
PBANKA_1022900,GO:0008270
PBANKA_1232500,GO:0003743
PBANKA_0209900,GO:0005345
PBANKA_1244300,GO:0008270
PBANKA_0703200,GO:0005622
PBANKA_1317400,GO:0006457
PBANKA_1231500,GO:0006511
PBANKA_1463700,GO:0005524
PBANKA_0601200,GO:0003777
PBANKA_0511500,GO:0003899
PBANKA_1454100,GO:0016020
PBANKA_1420900,GO:0018345
PBANKA_0927400,GO:0005737
PBANKA_1300900,GO:0005507
PBANKA_0823300,GO:0009058
PBANKA_1033600,GO:0017150
PBANKA_1456400,GO:0016192
PBANKA_1029800,GO:0006499
PBANKA_1453700,GO:0003700
PBANKA_1133500,GO:0020011
PBANKA_1136000,GO:0007264
PBANKA_0414100,GO:0005737
PBANKA_1218500,GO:0005737
PBANKA_0406300,GO:0003677
PBANKA_0824500,GO:0016979
PBANKA_0923600,GO:0042803
PBANKA_1232400,GO:0051693
PBANKA_1359900,GO:0034968
PBANKA_1321700,GO:0008234
PBANKA_1353400,GO:0005576
PBANKA_1121500,GO:0005750
PBANKA_0938900,GO:0003677
PBANKA_0409200,GO:0005524
PBANKA_1450300,GO:0046933
PBANKA_0929500,GO:0043984
PBANKA_1429600,GO:0042493
PBANKA_0111700,GO:0006412
PBANKA_1111600,GO:0051082
PBANKA_0207000,GO:0046872
PBANKA_1024100,GO:0003676
PBANKA_1450300,GO:0005524
PBANKA_0826200,GO:0016787
PBANKA_1458800,GO:0003777
PBANKA_0213100,GO:0006614
PBANKA_0926600,GO:0005524
PBANKA_1114600,GO:0000398
PBANKA_0722600,GO:0030430
PBANKA_0518800,GO:0003723
PBANKA_1337100,GO:0003723
PBANKA_1322500,GO:0003899
PBANKA_1006700,GO:0000398
PBANKA_1135600,GO:0000175
PBANKA_1220000,GO:0005634
PBANKA_1344100,GO:0003774
PBANKA_0103400,GO:0020011
PBANKA_1451400,GO:0006481
PBANKA_0203100,GO:0030306
PBANKA_1212300,GO:0006446
PBANKA_0619400,GO:0015991
PBANKA_1459200,GO:0033014
PBANKA_0713900,GO:0019205
PBANKA_0928800,GO:0003723
PBANKA_1031100,GO:0043139
PBANKA_1353300,GO:0016021
PBANKA_1320500,GO:0004427
PBANKA_1406400,GO:0008270
PBANKA_1403400,GO:0046983
PBANKA_1039400,GO:0006412
PBANKA_1319100,GO:0016020
PBANKA_0209200,GO:0016020
PBANKA_0111700,GO:0005622
PBANKA_1109100,GO:0004518
PBANKA_0710900,GO:0005732
PBANKA_0942900,GO:0005524
PBANKA_1142900,GO:0019005
PBANKA_0618300,GO:0016787
PBANKA_0415300,GO:0034399
PBANKA_0901600,GO:0005965
PBANKA_0936000,GO:0046856
PBANKA_1438100,GO:0031965
PBANKA_0710800,GO:0005524
PBANKA_1342300,GO:0030246
PBANKA_1121700,GO:0005524
PBANKA_0301200,GO:0006281
PBANKA_1408000,GO:0031429
PBANKA_1219700,GO:0009055
PBANKA_1406400,GO:0005622
PBANKA_1334200,GO:0006364
PBANKA_0814500,GO:0016020
PBANKA_1335300,GO:0016192
PBANKA_1310600,GO:0020020
PBANKA_0704000,GO:0016192
PBANKA_API00380,GO:0006412
PBANKA_1434200,GO:0004814
PBANKA_1357500,GO:0016992
PBANKA_0713800,GO:0019781
PBANKA_1212400,GO:0003824
PBANKA_1009500,GO:0055114
PBANKA_1454300,GO:0007033
PBANKA_0104600,GO:0006281
PBANKA_1110700,GO:0055114
PBANKA_1113500,GO:0006886
PBANKA_0518700,GO:0004825
PBANKA_0718500,GO:0016480
PBANKA_1305100,GO:0015934
PBANKA_1205500,GO:0008270
PBANKA_0811200,GO:0005634
PBANKA_0213200,GO:0004037
PBANKA_1036800,GO:0030983
PBANKA_1117000,GO:0046982
PBANKA_0800600,GO:0007165
PBANKA_1409800,GO:0005739
PBANKA_0311000,GO:0044053
PBANKA_1020600,GO:0006338
PBANKA_0202700,GO:0007018
PBANKA_1409100,GO:0000421
PBANKA_0919500,GO:0042765
PBANKA_0803400,GO:0005840
PBANKA_1117100,GO:0003677
PBANKA_1313000,GO:0006384
PBANKA_0511900,GO:0006412
PBANKA_1334400,GO:0008271
PBANKA_1222300,GO:0005198
PBANKA_0702700,GO:0006508
PBANKA_0622500,GO:0003677
PBANKA_1014600,GO:0005737
PBANKA_1232400,GO:0008290
PBANKA_1214300,GO:0000287
PBANKA_0836000,GO:0006904
PBANKA_1214800,GO:0046540
PBANKA_1430800,GO:0005739
PBANKA_1435300,GO:0005681
PBANKA_0106200,GO:0007052
PBANKA_0202700,GO:0005524
PBANKA_0835200,GO:0006355
PBANKA_0822300,GO:0051536
PBANKA_1423800,GO:0016887
PBANKA_0411200,GO:0005525
PBANKA_1131600,GO:0006260
PBANKA_1431700,GO:0004828
PBANKA_1117500,GO:0005622
PBANKA_1122700,GO:0004672
PBANKA_0105500,GO:0005829
PBANKA_1023300,GO:0046872
PBANKA_0806300,GO:0000287
PBANKA_0702300,GO:0051205
PBANKA_1410000,GO:0005524
PBANKA_1311700,GO:0055085
PBANKA_1219400,GO:0005507
PBANKA_1333700,GO:0004114
PBANKA_1309900,GO:0005622
PBANKA_1423700,GO:0019673
PBANKA_1223100,GO:0019773
PBANKA_API00150,GO:0032549
PBANKA_0931500,GO:0008517
PBANKA_0505800,GO:0004139
PBANKA_0103800,GO:0006412
PBANKA_0923600,GO:0051087
PBANKA_0717800,GO:0006412
PBANKA_0910300,GO:0015914
PBANKA_0811800,GO:0005524
PBANKA_0503700,GO:0000166
PBANKA_1424800,GO:0005685
PBANKA_1313800,GO:0003924
PBANKA_0918100,GO:0005622
PBANKA_1322700,GO:0005524
PBANKA_1305800,GO:0006355
PBANKA_1425100,GO:0005737
PBANKA_0705100,GO:0008270
PBANKA_1013300,GO:0006468
PBANKA_1303000,GO:0003676
PBANKA_0610500,GO:0006979
PBANKA_1123800,GO:0031514
PBANKA_API00160,GO:0003677
PBANKA_0413900,GO:0005840
PBANKA_1141200,GO:0008641
PBANKA_1037700,GO:0006412
PBANKA_0418200,GO:0006886
PBANKA_0210400,GO:0030983
PBANKA_0938500,GO:0003824
PBANKA_1463600,GO:0005672
PBANKA_1324400,GO:0005840
PBANKA_1313400,GO:0000178
PBANKA_0412000,GO:0016887
PBANKA_0807500,GO:0005634
PBANKA_0917400,GO:0035084
PBANKA_1026900,GO:0030688
PBANKA_1222800,GO:0006418
PBANKA_0700600,GO:0044164
PBANKA_0402800,GO:0016020
PBANKA_1332300,GO:0006888
PBANKA_0404300,GO:0005524
PBANKA_1324100,GO:0004843
PBANKA_1444500,GO:0005524
PBANKA_1021900,GO:0003677
PBANKA_1040100,GO:0005829
PBANKA_1354500,GO:0003735
PBANKA_1327300,GO:0030430
PBANKA_0214000,GO:0003777
PBANKA_1228300,GO:0016491
PBANKA_1315500,GO:0005794
PBANKA_0208000,GO:0007010
PBANKA_1326900,GO:0003677
PBANKA_0612800,GO:0003676
PBANKA_0706000,GO:0051536
PBANKA_0516200,GO:0005783
PBANKA_1123100,GO:0006396
PBANKA_0819700,GO:0055114
PBANKA_0942100,GO:0055085
PBANKA_1109400,GO:0042493
PBANKA_1226600,GO:0031122
PBANKA_0811100,GO:0005524
PBANKA_0928400,GO:0003700
PBANKA_0602200,GO:0008312
PBANKA_1361100,GO:0005525
PBANKA_0517500,GO:0042393
PBANKA_0832600,GO:0004298
PBANKA_0943500,GO:0016226
PBANKA_0809900,GO:0001522
PBANKA_1028100,GO:0006370
PBANKA_0102300,GO:0005829
PBANKA_1443000,GO:0006468
PBANKA_0933900,GO:0046872
PBANKA_1416900,GO:0005524
PBANKA_1127500,GO:0020011
PBANKA_1035100,GO:0008033
PBANKA_1445800,GO:0006913
PBANKA_0704100,GO:0000151
PBANKA_0211900,GO:0016021
PBANKA_1340000,GO:0009396
PBANKA_1240000,GO:0000724
PBANKA_0819900,GO:0006334
PBANKA_1001600,GO:0018024
PBANKA_1338200,GO:0016836
PBANKA_1140700,GO:0005739
PBANKA_1403400,GO:0005665
PBANKA_1211500,GO:0005730
PBANKA_1445800,GO:0016020
PBANKA_1125600,GO:0000287
PBANKA_1429300,GO:0007186
PBANKA_0930200,GO:0030983
PBANKA_1139300,GO:0006412
PBANKA_1304900,GO:0002143
PBANKA_1121400,GO:0008168
PBANKA_1426200,GO:0003676
PBANKA_0314200,GO:0005509
PBANKA_0917500,GO:0003680
PBANKA_1427400,GO:0005840
PBANKA_1332800,GO:0020011
PBANKA_0518400,GO:0006413
PBANKA_1409100,GO:0005525
PBANKA_0109300,GO:0005737
PBANKA_1434700,GO:0016192
PBANKA_1364800,GO:0016021
PBANKA_1134200,GO:0006561
PBANKA_1309000,GO:0005524
PBANKA_1324400,GO:0006412
PBANKA_1009300,GO:0005198
PBANKA_1024300,GO:0003676
PBANKA_1427100,GO:0005215
PBANKA_1105100,GO:0006298
PBANKA_0819200,GO:0005840
PBANKA_1302400,GO:0006378
PBANKA_0622500,GO:0006281
PBANKA_0607700,GO:0046872
PBANKA_1236100,GO:0009982
PBANKA_1011300,GO:0016021
PBANKA_1346700,GO:0006412
PBANKA_0939500,GO:0000150
PBANKA_1033900,GO:0005622
PBANKA_0303900,GO:0015233
PBANKA_0809100,GO:0008537
PBANKA_0303900,GO:0055085
PBANKA_1338300,GO:0003735
PBANKA_1114900,GO:0048015
PBANKA_0818100,GO:0008534
PBANKA_0928600,GO:0006886
PBANKA_0923800,GO:0008152
PBANKA_1214000,GO:0005739
PBANKA_1347100,GO:0006888
PBANKA_1334300,GO:0044161
PBANKA_0701400,GO:0000398
PBANKA_1348400,GO:0007059
PBANKA_1113700,GO:0006464
PBANKA_0500741,GO:0044164
PBANKA_1313000,GO:0017025
PBANKA_0910600,GO:0032447
PBANKA_1307200,GO:0005732
PBANKA_1039300,GO:0003723
PBANKA_1324900,GO:0019843
PBANKA_1416300,GO:0003723
PBANKA_0710600,GO:0016780
PBANKA_0208700,GO:0051745
PBANKA_0919700,GO:0005524
PBANKA_0609300,GO:0016758
PBANKA_1461100,GO:0036002
PBANKA_0101300,GO:0004663
PBANKA_1415500,GO:0036459
PBANKA_0315600,GO:0005840
PBANKA_1016200,GO:0006468
PBANKA_0104200,GO:0005509
PBANKA_0929500,GO:0004402
PBANKA_1106500,GO:0016021
PBANKA_1040100,GO:0046474
PBANKA_1457200,GO:0005544
PBANKA_1427800,GO:0005634
PBANKA_1421600,GO:0006468
PBANKA_1330600,GO:0070402
PBANKA_0600600,GO:0004672
PBANKA_1129100,GO:0005634
PBANKA_1241300,GO:0006397
PBANKA_0708600,GO:0008270
PBANKA_1122500,GO:0000398
PBANKA_1351200,GO:0008270
PBANKA_0707300,GO:0043966
PBANKA_1307700,GO:0005681
PBANKA_0707000,GO:0020011
PBANKA_1327200,GO:0006412
PBANKA_1228100,GO:0006355
PBANKA_1218900,GO:0006414
PBANKA_0615400,GO:0006434
PBANKA_0712000,GO:0032040
PBANKA_1361600,GO:0046872
PBANKA_1206200,GO:0032958
PBANKA_1335200,GO:0000350
PBANKA_0942700,GO:0005524
PBANKA_1355200,GO:0005739
PBANKA_1037500,GO:0035556
PBANKA_1009500,GO:0015930
PBANKA_1355700,GO:0003774
PBANKA_1222500,GO:0006508
PBANKA_1214900,GO:0005737
PBANKA_0819200,GO:0006412
PBANKA_0615200,GO:0006468
PBANKA_0925500,GO:0005509
PBANKA_1008200,GO:0071976
PBANKA_1142900,GO:0042787
PBANKA_0211500,GO:0006511
PBANKA_1113500,GO:0005622
PBANKA_1424800,GO:0000398
PBANKA_0911700,GO:0030260
PBANKA_1402600,GO:0005524
PBANKA_1136700,GO:0035556
PBANKA_1038100,GO:0003824
PBANKA_1017400,GO:0005783
PBANKA_0834900,GO:0043139
PBANKA_1014800,GO:0003676
PBANKA_0405800,GO:0005876
PBANKA_0105900,GO:0006779
PBANKA_1362000,GO:0006424
PBANKA_1414700,GO:0007264
PBANKA_0212100,GO:0003743
PBANKA_1317100,GO:0005815
PBANKA_0603200,GO:0043022
PBANKA_1402600,GO:0051103
PBANKA_1130100,GO:0006289
PBANKA_1009800,GO:0016021
PBANKA_0407700,GO:0044228
PBANKA_1449400,GO:0003676
PBANKA_1245600,GO:0005840
PBANKA_0506500,GO:0005385
PBANKA_0208900,GO:0020003
PBANKA_1126400,GO:0006886
PBANKA_1431000,GO:0003755
PBANKA_1449400,GO:0005634
PBANKA_0915700,GO:0005840
PBANKA_0610200,GO:0005524
PBANKA_0932500,GO:0051568
PBANKA_1016500,GO:0006396
PBANKA_0309000,GO:0005622
PBANKA_0915700,GO:0016740
PBANKA_1030900,GO:0005525
PBANKA_1344000,GO:0006351
PBANKA_1458600,GO:0003735
PBANKA_0940900,GO:0043141
PBANKA_1014200,GO:0005885
PBANKA_1109900,GO:0070258
PBANKA_1325000,GO:0005840
PBANKA_1122600,GO:0016817
PBANKA_1450200,GO:0005739
PBANKA_1345400,GO:0006621
PBANKA_0314700,GO:0005524
PBANKA_0213300,GO:0020011
PBANKA_0403000,GO:0005622
PBANKA_0405300,GO:0005622
PBANKA_0615800,GO:0004672
PBANKA_0833300,GO:0016409
PBANKA_1020400,GO:0003924
PBANKA_1305900,GO:0006886
PBANKA_0202500,GO:0005524
PBANKA_0104600,GO:0000723
PBANKA_0305100,GO:0006508
PBANKA_1109800,GO:0006457
PBANKA_1214000,GO:0005737
PBANKA_0919300,GO:0005737
PBANKA_1458000,GO:0046872
PBANKA_1348400,GO:0000775
PBANKA_0711400,GO:0045177
PBANKA_0922200,GO:0006914
PBANKA_0718100,GO:0030956
PBANKA_1453600,GO:0003735
PBANKA_1119100,GO:0008270
PBANKA_0414400,GO:0006846
PBANKA_0818100,GO:0003684
PBANKA_0213600,GO:0008168
PBANKA_0621400,GO:0003676
PBANKA_1432700,GO:0005524
PBANKA_1037700,GO:0005840
PBANKA_0619600,GO:0070481
PBANKA_0828400,GO:0003729
PBANKA_1020100,GO:0004721
PBANKA_0511500,GO:0003968
PBANKA_API00330,GO:0003723
PBANKA_1411300,GO:0003723
PBANKA_1014900,GO:0016192
PBANKA_0202900,GO:0006352
PBANKA_0312400,GO:0005665
PBANKA_1355900,GO:0006094
PBANKA_1354100,GO:0007264
PBANKA_1133200,GO:0006468
PBANKA_1203700,GO:0003677
PBANKA_0809400,GO:0003676
PBANKA_1426900,GO:0005524
PBANKA_1137000,GO:0046872
PBANKA_1231000,GO:0005840
PBANKA_1452800,GO:0003723
PBANKA_1326300,GO:0020037
PBANKA_0404800,GO:0006072
PBANKA_0926700,GO:0020005
PBANKA_0312400,GO:0006351
PBANKA_1461100,GO:0045292
PBANKA_1242500,GO:0003676
PBANKA_1319800,GO:0016740
PBANKA_1439800,GO:0005689
PBANKA_1231800,GO:0005840
PBANKA_1450600,GO:0006886
PBANKA_1404900,GO:0030163
PBANKA_1326800,GO:0005524
PBANKA_0937700,GO:0005622
PBANKA_0803100,GO:0006270
PBANKA_0912100,GO:0005829
PBANKA_0311000,GO:0030127
PBANKA_0107800,GO:0046912
PBANKA_1355200,GO:0005829
PBANKA_0933500,GO:0006508
PBANKA_0308200,GO:0004315
PBANKA_1417300,GO:0031204
PBANKA_1348300,GO:0005730
PBANKA_1109700,GO:0005634
PBANKA_0929100,GO:0000062
PBANKA_0701400,GO:0005688
PBANKA_0704100,GO:0016567
PBANKA_0502500,GO:0005634
PBANKA_0403200,GO:0030430
PBANKA_1133300,GO:0005525
PBANKA_0315900,GO:0009982
PBANKA_0942700,GO:0016887
PBANKA_0721800,GO:0020008
PBANKA_0412800,GO:0006413
PBANKA_1131900,GO:0004721
PBANKA_1031100,GO:0020011
PBANKA_0410100,GO:0008270
PBANKA_1018100,GO:0005524
PBANKA_0711600,GO:0030260
PBANKA_1007300,GO:0006415
PBANKA_0202900,GO:0017025
PBANKA_1324900,GO:0005622
PBANKA_0805600,GO:0006468
PBANKA_0620000,GO:0000398
PBANKA_0614100,GO:0006367
PBANKA_0931200,GO:0044053
PBANKA_1037700,GO:0019843
PBANKA_0205400,GO:0006511
PBANKA_0210200,GO:0005737
PBANKA_1446800,GO:0005524
PBANKA_1425000,GO:0006457
PBANKA_1311700,GO:0016021
PBANKA_0811000,GO:0030529
PBANKA_0718700,GO:0051537
PBANKA_0826100,GO:0005524
PBANKA_1326400,GO:0050661
PBANKA_1317500,GO:0055114
PBANKA_1242600,GO:0043248
PBANKA_1433400,GO:0008270
PBANKA_1032600,GO:0016020
PBANKA_1347400,GO:0006281
PBANKA_1006300,GO:0020009
PBANKA_1137200,GO:0006888
PBANKA_1362100,GO:0004672
PBANKA_1318400,GO:0006098
PBANKA_1429600,GO:0002161
PBANKA_0833100,GO:0004177
PBANKA_1209000,GO:0006413
PBANKA_1410300,GO:0005634
PBANKA_0804000,GO:0005622
PBANKA_1460000,GO:0005524
PBANKA_1445400,GO:0005643
PBANKA_1118700,GO:0008152
PBANKA_0836000,GO:0016192
PBANKA_1307500,GO:0005815
PBANKA_1222600,GO:0016192
PBANKA_1210100,GO:0006289
PBANKA_1413400,GO:0006351
PBANKA_0901100,GO:0005524
PBANKA_0929600,GO:0006364
PBANKA_1423900,GO:0003743
PBANKA_0210600,GO:0016579
PBANKA_0942000,GO:0005524
PBANKA_0520200,GO:0006810
PBANKA_0107100,GO:0019773
PBANKA_1035200,GO:0005044
PBANKA_0413300,GO:0006412
PBANKA_1322500,GO:0006351
PBANKA_1356600,GO:0070569
PBANKA_0507300,GO:0030286
PBANKA_1324600,GO:0003735
PBANKA_0905700,GO:0005666
PBANKA_0615000,GO:0006367
PBANKA_0832700,GO:0005829
PBANKA_1018600,GO:0003735
PBANKA_0401200,GO:0016021
PBANKA_0825600,GO:0000398
PBANKA_1133500,GO:0005524
PBANKA_API00370,GO:0005840
PBANKA_1300700,GO:0005737
PBANKA_1363800,GO:0006810
PBANKA_1303400,GO:0003700
PBANKA_0517200,GO:0050308
PBANKA_1410000,GO:0016787
PBANKA_1329700,GO:0042176
PBANKA_1307600,GO:0004140
PBANKA_0314000,GO:0030117
PBANKA_1431600,GO:0016021
PBANKA_1223300,GO:0005525
PBANKA_0303200,GO:0003824
PBANKA_0718300,GO:0005524
PBANKA_1237800,GO:0042626
PBANKA_0105500,GO:0015035
PBANKA_1229500,GO:0003824
PBANKA_0210600,GO:0006511
PBANKA_1246161,GO:0030430
PBANKA_0416800,GO:0006511
PBANKA_0204200,GO:0051082
PBANKA_1134000,GO:0005730
PBANKA_1314800,GO:0003924
PBANKA_0106600,GO:0005737
PBANKA_0903900,GO:0006890
PBANKA_0606000,GO:0003676
PBANKA_1358600,GO:0006102
PBANKA_1122400,GO:0004784
PBANKA_1409100,GO:0005886
PBANKA_0935400,GO:0006744
PBANKA_1327400,GO:0006355
PBANKA_1407700,GO:0005634
PBANKA_1347700,GO:0002161
PBANKA_0402000,GO:0000139
PBANKA_1326800,GO:0005663
PBANKA_1216000,GO:0005198
PBANKA_1103600,GO:0046872
PBANKA_1122800,GO:0032299
PBANKA_1229200,GO:0006412
PBANKA_0813000,GO:0030430
PBANKA_1108400,GO:0006260
PBANKA_0505600,GO:0016021
PBANKA_1107200,GO:0006402
PBANKA_0810000,GO:0055085
PBANKA_1108700,GO:0005694
PBANKA_1237200,GO:0006412
PBANKA_0813000,GO:0020003
PBANKA_0915000,GO:0009405
PBANKA_0824800,GO:0003676
PBANKA_1234900,GO:0006470
PBANKA_0714400,GO:0005509
PBANKA_1330400,GO:0003905
PBANKA_0205600,GO:0004527
PBANKA_0925200,GO:0031982
PBANKA_1332500,GO:0003723
PBANKA_0316000,GO:0006281
PBANKA_1329200,GO:0003777
PBANKA_0501300,GO:0043625
PBANKA_1318100,GO:0016787
PBANKA_API00350,GO:0005840
PBANKA_API00550,GO:0003723
PBANKA_1418900,GO:0005622
PBANKA_1016200,GO:0004672
PBANKA_1455200,GO:0003676
PBANKA_0307200,GO:0008028
PBANKA_1103400,GO:0003735
PBANKA_1416700,GO:0008152
PBANKA_0917900,GO:0070682
PBANKA_0315000,GO:0003723
PBANKA_1232600,GO:0035556
PBANKA_1124200,GO:0003677
PBANKA_1126500,GO:0008152
PBANKA_1436200,GO:0034399
PBANKA_0804900,GO:0016567
PBANKA_0918700,GO:0006284
PBANKA_0921400,GO:0004725
PBANKA_0937400,GO:0005634
PBANKA_1214300,GO:0000015
PBANKA_1031900,GO:0003743
PBANKA_0214300,GO:0006886
PBANKA_1233300,GO:0003676
PBANKA_1229200,GO:0005840
PBANKA_1358900,GO:0007067
PBANKA_1345400,GO:0016021
PBANKA_0837161,GO:0030430
PBANKA_1422200,GO:0008324
PBANKA_0713700,GO:0005525
PBANKA_1133600,GO:0007017
PBANKA_0512500,GO:0005634
PBANKA_1300500,GO:0003924
PBANKA_0112500,GO:0055085
PBANKA_1318800,GO:0008138
PBANKA_1308200,GO:0016746
PBANKA_1242700,GO:0006886
PBANKA_1205000,GO:0000723
PBANKA_0301200,GO:0003684
PBANKA_1328100,GO:0015078
PBANKA_1315000,GO:0019789
PBANKA_0110000,GO:0005840
PBANKA_0102300,GO:0016021
PBANKA_0510900,GO:0006412
PBANKA_1329800,GO:0006355
PBANKA_0924300,GO:0003756
PBANKA_1232800,GO:0050999
PBANKA_1350700,GO:0006436
PBANKA_0823400,GO:0004618
PBANKA_0834300,GO:0007020
PBANKA_1234400,GO:0005634
PBANKA_1020600,GO:0035267
PBANKA_1020100,GO:0005634
PBANKA_1361900,GO:0016787
PBANKA_1450000,GO:0005525
PBANKA_0208900,GO:0008526
PBANKA_1430000,GO:0005739
PBANKA_1213700,GO:0008235
PBANKA_0315200,GO:0008380
PBANKA_0809200,GO:0005840
PBANKA_0931700,GO:0003755
PBANKA_1031900,GO:0005525
PBANKA_1433400,GO:0017183
PBANKA_1318000,GO:0004672
PBANKA_1036300,GO:0003676
PBANKA_1134000,GO:0006364
PBANKA_0806300,GO:0005524
PBANKA_0403000,GO:0006412
PBANKA_1025200,GO:0009982
PBANKA_1451400,GO:0016021
PBANKA_1356400,GO:0008270
PBANKA_0940100,GO:0005524
PBANKA_1360000,GO:0006265
PBANKA_1017700,GO:0006122
PBANKA_1312700,GO:0020009
PBANKA_1034400,GO:0004190
PBANKA_0205400,GO:0004298
PBANKA_0819300,GO:0006413
PBANKA_0507000,GO:0055114
PBANKA_1142900,GO:0006511
PBANKA_1326900,GO:0071897
PBANKA_0406400,GO:0008270
PBANKA_1461800,GO:0005737
PBANKA_1446900,GO:0055114
PBANKA_0414800,GO:0004053
PBANKA_0616700,GO:0006468
PBANKA_0308400,GO:0004577
PBANKA_1419900,GO:0007165
PBANKA_1362000,GO:0004818
PBANKA_1028300,GO:0005737
PBANKA_0518000,GO:0005622
PBANKA_1446200,GO:0000398
PBANKA_1319600,GO:0005737
PBANKA_0719300,GO:0005737
PBANKA_1219100,GO:0070258
PBANKA_0402100,GO:0005815
PBANKA_1355500,GO:0005956
PBANKA_0829600,GO:0005524
PBANKA_1455800,GO:0031514
PBANKA_1334100,GO:0051603
PBANKA_1218500,GO:0005634
PBANKA_0816000,GO:0005739
PBANKA_0316800,GO:0033644
PBANKA_1313400,GO:0000166
PBANKA_1007700,GO:0005737
PBANKA_1412600,GO:0005730
PBANKA_1013700,GO:0006412
PBANKA_0303200,GO:0000166
PBANKA_1126200,GO:0005829
PBANKA_0928500,GO:0016021
PBANKA_1310800,GO:0006412
PBANKA_1112300,GO:0006913
PBANKA_1428800,GO:0055114
PBANKA_0308500,GO:0005524
PBANKA_1217300,GO:0008963
PBANKA_0517400,GO:0003677
PBANKA_1218400,GO:0005783
PBANKA_1351800,GO:0030234
PBANKA_1202600,GO:0016567
PBANKA_0405300,GO:0015935
PBANKA_0824100,GO:0016491
PBANKA_0108300,GO:0008270
PBANKA_0834900,GO:0005737
PBANKA_0619400,GO:0033179
PBANKA_1353400,GO:0005975
PBANKA_1437300,GO:0051082
PBANKA_0931500,GO:0016021
PBANKA_1223500,GO:0003676
PBANKA_1036200,GO:0006396
PBANKA_0616000,GO:0006412
PBANKA_1003800,GO:0033180
PBANKA_0623100,GO:0030430
PBANKA_1453600,GO:0005622
PBANKA_1106900,GO:0004252
PBANKA_0213900,GO:0005875
PBANKA_1404800,GO:0006396
PBANKA_1122300,GO:0005737
PBANKA_1230200,GO:0005524
PBANKA_1360900,GO:0007264
PBANKA_1206400,GO:0006281
PBANKA_1240700,GO:0004672
PBANKA_0710700,GO:0003723
PBANKA_0202000,GO:0005737
PBANKA_0209300,GO:0045177
PBANKA_1306900,GO:0004672
PBANKA_1306000,GO:0006281
PBANKA_0407400,GO:0005524
PBANKA_0109100,GO:0004802
PBANKA_1232100,GO:0003723
PBANKA_1342400,GO:0004526
PBANKA_1142500,GO:0005047
PBANKA_0709100,GO:0006412
PBANKA_1111400,GO:0008654
PBANKA_0904100,GO:0005525
PBANKA_1103600,GO:0016021
PBANKA_1030900,GO:0003924
PBANKA_1137000,GO:0006508
PBANKA_1453400,GO:0004672
PBANKA_1360300,GO:0005634
PBANKA_1301700,GO:0003723
PBANKA_0825200,GO:0009229
PBANKA_1142900,GO:0051382
PBANKA_0511900,GO:0003735
PBANKA_0313800,GO:0015986
PBANKA_0922100,GO:0003735
PBANKA_0618800,GO:0003676
PBANKA_1102200,GO:0020003
PBANKA_1214300,GO:0005737
PBANKA_1023200,GO:0008380
PBANKA_1438300,GO:0016021
PBANKA_1324000,GO:0005840
PBANKA_0820500,GO:0018279
PBANKA_0511700,GO:0003824
PBANKA_0417700,GO:0051258
PBANKA_1346600,GO:0004819
PBANKA_1034300,GO:0005634
PBANKA_0605200,GO:0006351
PBANKA_1232300,GO:0008152
PBANKA_1120600,GO:0004672
PBANKA_1143600,GO:0020011
PBANKA_1233200,GO:0005634
PBANKA_0407600,GO:0006529
PBANKA_1028100,GO:0004484
PBANKA_0935700,GO:0008242
PBANKA_1122400,GO:0046872
PBANKA_1429900,GO:0008152
PBANKA_1239900,GO:0003824
PBANKA_1227200,GO:0000413
PBANKA_0304700,GO:0006508
PBANKA_1220000,GO:0006281
PBANKA_0911200,GO:0005840
PBANKA_0823500,GO:0006807
PBANKA_0408600,GO:0005852
PBANKA_MIT01100,GO:0015002
PBANKA_1219600,GO:0003677
PBANKA_0207000,GO:0016021
PBANKA_1355200,GO:0006099
PBANKA_0701300,GO:0005506
PBANKA_1125600,GO:0004743
PBANKA_1354200,GO:0005739
PBANKA_1025600,GO:0000166
PBANKA_API00390,GO:0006412
PBANKA_1410900,GO:0003924
