ID,GO
PF3D7_1232100,GO:0006457
PF3D7_0732900,GO:0020002
PF3D7_1226100,GO:0008152
PF3D7_1028500,GO:0003743
PF3D7_1248900,GO:0005737
PF3D7_0729500,GO:0016422
PF3D7_1025100,GO:0020011
PF3D7_0610200,GO:0003676
PF3D7_0925800,GO:0005737
PF3D7_0424400,GO:0020036
PF3D7_0710300,GO:0016021
PF3D7_1311900,GO:0005524
PF3D7_0937700,GO:0020003
PF3D7_0305200,GO:0016459
PF3D7_0303600,GO:0030508
PF3D7_0217400,GO:0006281
PF3D7_1419100,GO:0000027
PF3D7_0816900,GO:0006139
PF3D7_0100900,GO:0020035
PF3D7_0409800,GO:0006355
PF3D7_1002300,GO:0020011
PF3D7_1437700,GO:0006096
PF3D7_1207300,GO:0005737
PF3D7_1014000,GO:0006486
PF3D7_0214600,GO:0005524
PF3D7_0803600,GO:0016021
PF3D7_1342600,GO:0005515
PF3D7_0612400,GO:0004045
PF3D7_1100400,GO:0020036
PF3D7_0703300,GO:0016740
PF3D7_1417800,GO:0005524
PF3D7_1347200,GO:0006863
PF3D7_0522600,GO:0070258
PF3D7_0603700,GO:0006432
PF3D7_0221800,GO:0016020
PF3D7_0400900,GO:0020003
PF3D7_0322300,GO:0019432
PF3D7_1200200,GO:0020013
PF3D7_0713800,GO:0034244
PF3D7_0732300,GO:0020033
PF3D7_1476300,GO:0016020
PF3D7_1224700,GO:0003899
PF3D7_0907800,GO:0006412
PF3D7_0631400,GO:0020036
PF3D7_1011000,GO:0045177
PF3D7_1027000,GO:0001104
PF3D7_1111400,GO:0005524
PF3D7_1038100,GO:0005093
PF3D7_0719400,GO:0005524
PF3D7_1347300,GO:0016020
PF3D7_1321000,GO:0006810
PF3D7_0506500,GO:0005524
PF3D7_0902500,GO:0005524
PF3D7_1021500,GO:0020011
PF3D7_0800200,GO:0009405
PF3D7_0315600,GO:0005737
PF3D7_1368600,GO:0045039
PF3D7_0709600,GO:0030677
PF3D7_1474900,GO:0043186
PF3D7_1425200,GO:0003857
PF3D7_0819900,GO:0046540
PF3D7_0614600,GO:0006413
PF3D7_0719700,GO:0006412
PF3D7_1026300,GO:0005737
PF3D7_0203100,GO:0006468
PF3D7_1315700,GO:0030488
PF3D7_0217100,GO:0046933
PF3D7_1211000,GO:0005524
PF3D7_0523800,GO:0016020
PF3D7_1417300,GO:0006914
PF3D7_1333900,GO:0004386
PF3D7_0832500,GO:0020003
PF3D7_1468600,GO:0015914
MAL13P1.65,GO:0005737
PF3D7_1227400,GO:0004652
PF3D7_1343300,GO:0003677
PF3D7_0823800,GO:0003887
PF3D7_0516300,GO:0001522
PF3D7_0506200,GO:0005669
PF3D7_1336600,GO:0022904
PF3D7_1226300,GO:0008152
PF3D7_1015400,GO:0016020
PF3D7_0823000,GO:0006468
PF3D7_0904500,GO:0016272
PF3D7_1020700,GO:0008080
PF3D7_1313500,GO:0005576
PF3D7_1230900,GO:0005524
PF3D7_0920900,GO:0003676
PF3D7_0821100,GO:0005829
PF3D7_1469200,GO:0005634
PF3D7_1330800,GO:0005634
PF3D7_1346000,GO:0005856
PF3D7_0217800,GO:0003735
PF3D7_1025600,GO:0005507
PF3D7_0315000,GO:0008270
PF3D7_1214900,GO:0006099
PF3D7_0728700,GO:0016787
PF3D7_0819700,GO:0020011
PF3D7_0925100,GO:0016021
PF3D7_1301100,GO:0016469
PF3D7_0522800,GO:0005686
PF3D7_1141800,GO:0006355
PF3D7_0809100,GO:0020033
PF3D7_1038600,GO:0016020
PF3D7_1220300,GO:0007067
PF3D7_0619500,GO:0030976
PF3D7_1443600,GO:0000922
PF3D7_1445500,GO:0003677
PF3D7_0505700,GO:0016459
PF3D7_0400800,GO:0016020
PF3D7_0400500,GO:0020002
PF3D7_1228800,GO:0000166
PF3D7_0923500,GO:0003924
PF3D7_0320100,GO:0031201
PF3D7_0109850,GO:0043048
PF3D7_1207000,GO:0005516
PF3D7_0413800,GO:0020011
PF3D7_0102900,GO:0005737
PF3D7_0115700,GO:0016021
PF3D7_1124800,GO:0005634
PF3D7_1132800,GO:0016020
PF3D7_0730200,GO:0030131
PF3D7_0716000,GO:0000166
PF3D7_1428700,GO:0050660
PF3D7_1223900,GO:0006412
PF3D7_1145500,GO:0005739
PF3D7_0528600,GO:0000166
PF3D7_1365100,GO:0005622
PF3D7_0723900,GO:0003723
PF3D7_1239800,GO:0005516
PF3D7_0527300,GO:0006508
PF3D7_1015000,GO:0003824
PF3D7_1027100,GO:0034457
PF3D7_1407900,GO:0004190
PF3D7_0824800,GO:0016787
PF3D7_1016800,GO:0016020
PF3D7_1011100,GO:0003723
PF3D7_1127500,GO:0016020
PF3D7_1403700,GO:0005789
PF3D7_1141300,GO:0003774
PF3D7_0724100,GO:0005524
PF3D7_1015900,GO:0006351
PF3D7_1311400,GO:0030125
PF3D7_1246900,GO:0020007
PF3D7_0509600,GO:0004816
PF3D7_1479400,GO:0020033
PF3D7_1406300,GO:0006629
PF3D7_1347000,GO:0035064
PF3D7_1449700,GO:0000178
PF3D7_0519100,GO:0003735
PF3D7_0934100,GO:0004003
PF3D7_1241300,GO:0006364
PF3D7_0521100,GO:0005524
PF3D7_0801400,GO:0016740
PF3D7_1122800,GO:0006468
PF3D7_0833400,GO:0020003
PF3D7_1005700,GO:0004222
PF3D7_1412000,GO:0004519
PF3D7_0212700,GO:0005576
PF3D7_0520300,GO:0005732
PF3D7_1457300,GO:0006446
PF3D7_0320700,GO:0006465
PF3D7_1356900,GO:0004693
PF3D7_1363100,GO:0005737
PF3D7_1448600,GO:0006886
PF3D7_1218200,GO:0005737
PF3D7_0620500,GO:0005848
PF3D7_1308800,GO:0003677
PF3D7_0212100,GO:0034399
PF3D7_1214100,GO:0005783
PF3D7_0311600,GO:0006487
PF3D7_0104300,GO:0006511
PF3D7_0811600,GO:0005737
PF3D7_0910000,GO:0005634
PF3D7_1032400,GO:0005783
PF3D7_1339500,GO:0005840
PF3D7_0105800,GO:0007049
PF3D7_1108400,GO:0004674
PF3D7_1251800,GO:0016020
PF3D7_API01700,GO:0003735
PF3D7_1111200,GO:0005524
PF3D7_1124600,GO:0006646
PF3D7_1339700,GO:0005524
PF3D7_0622300,GO:0007034
PF3D7_0313500,GO:0005829
PF3D7_0412400,GO:0016337
PF3D7_0722200,GO:0046789
PF3D7_0612900,GO:0005525
PF3D7_1411800,GO:0003824
PF3D7_1122900,GO:0007018
PF3D7_1100400,GO:0020033
PF3D7_0321900,GO:0042493
PF3D7_0904200,GO:0016020
PF3D7_1427200,GO:0005783
PF3D7_1209500,GO:0046069
PF3D7_1232300,GO:0020020
PF3D7_1311300,GO:0015986
PF3D7_1120700,GO:0016021
PF3D7_0203300,GO:0006289
PF3D7_0726500,GO:0036459
PF3D7_1249700,GO:0005524
PF3D7_0505500,GO:0005524
PF3D7_1304100,GO:0030145
PF3D7_1238300,GO:0000398
PF3D7_0617900,GO:0051276
PF3D7_1400900,GO:0042777
PF3D7_0621800,GO:0005854
PF3D7_0902100,GO:0004672
PF3D7_1480100,GO:0009405
PF3D7_1229100,GO:0005524
PF3D7_1479700,GO:0020002
PF3D7_1453100,GO:0005869
PF3D7_1203000,GO:0005524
PF3D7_0415900,GO:0003735
PF3D7_1003900,GO:0005524
PF3D7_0934000,GO:0005737
PF3D7_1247400,GO:0032513
PF3D7_1451400,GO:0070403
PF3D7_1430600,GO:0004536
PF3D7_0506700,GO:0032313
PF3D7_1324500,GO:0004386
PF3D7_1347100,GO:0006265
PF3D7_1416500,GO:0055114
PF3D7_1361900,GO:0006275
PF3D7_1145100,GO:0006888
PF3D7_1100100,GO:0016021
PF3D7_0922200,GO:0004478
PF3D7_1116500,GO:0006810
PF3D7_0305400,GO:0000049
PF3D7_0608500,GO:0006511
PF3D7_1224900,GO:0044822
PF3D7_1206300,GO:0003779
PF3D7_0308600,GO:0005515
PF3D7_1133200,GO:0003774
PF3D7_0717800,GO:0005737
PF3D7_1229400,GO:0020012
PF3D7_0525100,GO:0006631
PF3D7_1032900,GO:0006508
PF3D7_1424100,GO:0008097
PF3D7_0316500,GO:0005737
PF3D7_1362200,GO:0016887
PF3D7_1104100,GO:0020020
PF3D7_1458400,GO:0008483
PF3D7_0720400,GO:0016491
PF3D7_1357900,GO:0004735
PF3D7_1206700,GO:0003743
PF3D7_1300600,GO:0016020
PF3D7_0504400,GO:0003723
PF3D7_0315500,GO:0005761
PF3D7_0732400,GO:0020033
PF3D7_0212300,GO:0016149
PF3D7_1457700,GO:0006350
PF3D7_1122100,GO:0042765
PF3D7_0729200,GO:0006979
PF3D7_1011100,GO:0005737
PF3D7_1410200,GO:0006221
PF3D7_0307900,GO:0005524
PF3D7_0516400,GO:0005737
PF3D7_1254600,GO:0016020
PF3D7_0400400,GO:0020035
PF3D7_1422400,GO:0016021
PF3D7_0522300,GO:0008757
PF3D7_0932600,GO:0006412
PF3D7_0520800,GO:0000166
PF3D7_0202300,GO:0016020
PF3D7_1421300,GO:0016021
PF3D7_1402200,GO:0004818
PF3D7_1475500,GO:0020003
PF3D7_0514100,GO:0003677
PF3D7_1231100,GO:0007264
PF3D7_0937800,GO:0020013
PF3D7_1006800,GO:0043047
PF3D7_1472600,GO:0003756
PF3D7_1317100,GO:0003677
PF3D7_1131600,GO:0009405
PF3D7_0603600,GO:0005622
PF3D7_1352600,GO:0005509
PF3D7_1037500,GO:0005525
PF3D7_1339900,GO:0006869
PF3D7_0530600,GO:0005634
PF3D7_0503000,GO:0015934
PF3D7_0412700,GO:0016337
PF3D7_0209500,GO:0003743
PF3D7_1456400,GO:0006412
PF3D7_0910600,GO:0005794
PF3D7_1359800,GO:0005622
PF3D7_1304200,GO:0046873
PF3D7_1110100,GO:0007242
PF3D7_1209700,GO:0005524
PF3D7_1352700,GO:0005524
PF3D7_1202400,GO:0003755
PF3D7_0930800,GO:0005737
PF3D7_0922800,GO:0005737
PF3D7_0617300,GO:0008940
PF3D7_0708400,GO:0016887
PF3D7_1123500,GO:0005737
PF3D7_0805000,GO:0020011
PF3D7_0911900,GO:0048870
PF3D7_1332300,GO:0005622
PF3D7_0113800,GO:0004872
PF3D7_1133400,GO:0030260
PF3D7_1435300,GO:0015930
PF3D7_1123700,GO:0005739
PF3D7_1353700,GO:0006810
PF3D7_0515600,GO:0005737
PF3D7_0807700,GO:0005515
PF3D7_0107400,GO:0005622
PF3D7_1233800,GO:0003824
PF3D7_0222500,GO:0016020
PF3D7_0523000,GO:0006810
PF3D7_1357200,GO:0005737
PF3D7_0512600,GO:0016020
PF3D7_0717000,GO:0016020
PF3D7_1008400,GO:0030163
PF3D7_1221700,GO:0016020
PF3D7_0103000,GO:0005737
PF3D7_1475200,GO:0005524
PF3D7_1353600,GO:0005801
PF3D7_0928400,GO:0016021
PF3D7_1239700,GO:0016020
PF3D7_0625400,GO:0005524
PF3D7_0411800,GO:0016020
PF3D7_0102600,GO:0004672
PF3D7_0632700,GO:0020003
PF3D7_1125400,GO:0015450
PF3D7_1120700,GO:0005634
PF3D7_1008900,GO:0004017
PF3D7_1323200,GO:0016471
PF3D7_0529000,GO:0005576
PF3D7_1020300,GO:0005868
PF3D7_1471000,GO:0030686
PF3D7_1455900,GO:0016021
PF3D7_1311900,GO:0046961
PF3D7_1121000,GO:0016409
PF3D7_0915800,GO:0005737
PF3D7_1124000,GO:0006457
PF3D7_0208300,GO:0008270
PF3D7_1309600,GO:0008173
PF3D7_1304100,GO:0005524
PF3D7_0629100,GO:0005737
PF3D7_0413100,GO:0016021
PF3D7_1104500,GO:0005634
PF3D7_0416900,GO:0016020
PF3D7_1459100,GO:0005525
PF3D7_1342600,GO:0003779
PF3D7_1309200,GO:0008287
PF3D7_1200100,GO:0050839
PF3D7_0823600,GO:0016979
PF3D7_1416600,GO:0006410
PF3D7_1403000,GO:0020011
PF3D7_1302700,GO:0003676
PF3D7_1320500,GO:0016192
PF3D7_0423400,GO:0020008
PF3D7_0812700,GO:0005634
PF3D7_0600500,GO:0020002
PF3D7_0307500,GO:0008017
PF3D7_0222700,GO:0020002
PF3D7_1317800,GO:0005840
PF3D7_0500400,GO:0020036
PF3D7_1438700,GO:0005658
PF3D7_0935000,GO:0000398
PF3D7_0829300,GO:0005688
PF3D7_1444400,GO:0005634
PF3D7_1322100,GO:0034399
PF3D7_0408500,GO:0006259
PF3D7_0918300,GO:0006413
PF3D7_0922200,GO:0046872
PF3D7_1420900,GO:0004475
PF3D7_1134300,GO:0016459
PF3D7_0624200,GO:0006396
PF3D7_0926900,GO:0016567
PF3D7_0418200,GO:0005852
PF3D7_1459000,GO:0003676
PF3D7_1453500,GO:0005739
PF3D7_1422600,GO:0006817
PF3D7_1362900,GO:0016020
PF3D7_0522000,GO:0016779
PF3D7_0316600,GO:0015724
PF3D7_0901600,GO:0020013
PF3D7_0111400,GO:0007155
PF3D7_1037100,GO:0030955
PF3D7_0210300,GO:0055085
PF3D7_0726900,GO:0005634
PF3D7_1254600,GO:0020013
PF3D7_0930300,GO:0046812
PF3D7_1022700,GO:0017121
PF3D7_1323500,GO:0005783
PF3D7_1344200,GO:0005783
PF3D7_0713100,GO:0020036
PF3D7_0628600,GO:0006355
PF3D7_1026200,GO:0003676
PF3D7_1245400,GO:0005622
PF3D7_1204500,GO:0000166
PF3D7_0213200,GO:0020011
PF3D7_1340900,GO:0006817
PF3D7_1010200,GO:0003677
PF3D7_0531200,GO:0005622
PF3D7_0716500,GO:0009055
PF3D7_0215100,GO:0008270
PF3D7_0307100,GO:0022627
PF3D7_1223000,GO:0005737
PF3D7_0909900,GO:0005524
PF3D7_1336700,GO:0016020
PF3D7_0823000,GO:0005737
PF3D7_1415700,GO:0009001
PF3D7_0522200,GO:0006366
PF3D7_1013200,GO:0006817
PF3D7_1013000,GO:0005634
PF3D7_1419700,GO:0005634
PF3D7_0528900,GO:0005840
PF3D7_0703500,GO:0016020
PF3D7_1345100,GO:0015035
PF3D7_0924300,GO:0009229
PF3D7_1315000,GO:0016021
PF3D7_0907100,GO:0005634
PF3D7_1034300,GO:0005875
PF3D7_0510500,GO:0005694
PF3D7_1473300,GO:0008017
PF3D7_1425700,GO:0016021
PF3D7_0517300,GO:0006397
PF3D7_1126000,GO:0005737
PF3D7_1111800,GO:0005737
PF3D7_0610900,GO:0006351
PF3D7_1338000,GO:0016020
PF3D7_1011400,GO:0004175
PF3D7_1248400,GO:0020011
PF3D7_0111000,GO:0007018
PF3D7_1475700,GO:0043234
PF3D7_1145400,GO:0020020
PF3D7_0110400,GO:0003899
PF3D7_1442900,GO:0016020
PF3D7_0918900,GO:0004357
PF3D7_0532900,GO:0020033
PF3D7_1428000,GO:0016021
PF3D7_1359200,GO:0006268
PF3D7_0200500,GO:0020002
PF3D7_1308200,GO:0006207
PF3D7_1217100,GO:0006265
PF3D7_1211900,GO:0002028
PF3D7_0806800,GO:0016020
PF3D7_1333600,GO:0032040
PF3D7_1248900,GO:0003712
PF3D7_1311400,GO:0016192
PF3D7_1306100,GO:0046872
PF3D7_0826500,GO:0004842
PF3D7_1206700,GO:0006446
PF3D7_0520000,GO:0006412
PF3D7_0519000,GO:0006397
PF3D7_0409500,GO:0006633
PF3D7_0801800,GO:0008270
PF3D7_1331300,GO:0005783
PF3D7_0314900,GO:0016020
PF3D7_0312800,GO:0015934
PF3D7_0511000,GO:0020020
PF3D7_1411500,GO:0005737
PF3D7_0926400,GO:0055085
PF3D7_0823600,GO:0006464
PF3D7_1309300,GO:0046540
PF3D7_1409600,GO:0003743
PF3D7_1209200,GO:0000398
PF3D7_1130400,GO:0008540
PF3D7_1455500,GO:0005802
PF3D7_1105400,GO:0005840
PF3D7_0404300,GO:0020011
PF3D7_API02200,GO:0006412
PF3D7_0600100,GO:0016021
PF3D7_0520000,GO:0019843
PF3D7_0721300,GO:0004004
PF3D7_0709600,GO:0006396
PF3D7_1027700,GO:0031965
PF3D7_1324100,GO:0005737
PF3D7_1403700,GO:0005783
PF3D7_1327300,GO:0005524
PF3D7_0210700,GO:0016192
PF3D7_0908300,GO:0005886
PF3D7_1028800,GO:0016020
PF3D7_1446400,GO:0045254
PF3D7_1422500,GO:0010564
PF3D7_0504600,GO:0030062
PF3D7_1040600,GO:0020002
PF3D7_0413900,GO:0008242
PF3D7_0105600,GO:0008650
PF3D7_1437200,GO:0005524
PF3D7_1004900,GO:0003676
PF3D7_0423800,GO:0020009
PF3D7_1128500,GO:0005634
PF3D7_0317300,GO:0016459
PF3D7_0505200,GO:0015629
PF3D7_1306700,GO:0016020
PF3D7_0529800,GO:0003779
PF3D7_0811300,GO:0003676
PF3D7_0411400,GO:0005524
PF3D7_0723800,GO:0005576
PF3D7_1030000,GO:0000398
PF3D7_0320500,GO:0008152
PF3D7_0216200,GO:0016324
PF3D7_1443400,GO:0005829
PF3D7_1147000,GO:0006412
PF3D7_1453800,GO:0050661
PF3D7_0415500,GO:0000339
PF3D7_0613900,GO:0003779
PF3D7_0217500,GO:0009931
PF3D7_0823300,GO:0006355
PF3D7_1346800,GO:0044068
PF3D7_0619800,GO:0005634
PF3D7_0800100,GO:0020013
PF3D7_0115600,GO:0020033
PF3D7_1245100,GO:0008017
PF3D7_1247300,GO:0005783
PF3D7_1201600,GO:0004674
PF3D7_0808200,GO:0004190
PF3D7_1363300,GO:0006412
PF3D7_0607700,GO:0005581
PF3D7_1147800,GO:0046812
PF3D7_1468800,GO:0005634
PF3D7_1145000,GO:0005516
PF3D7_1219600,GO:0016021
PF3D7_1366900,GO:0003743
PF3D7_0213600,GO:0005516
PF3D7_1434600,GO:0006412
PF3D7_1475000,GO:0070847
PF3D7_1230200,GO:0016021
PF3D7_1216200,GO:0051287
PF3D7_0407900,GO:0005524
PF3D7_0907400,GO:0005524
PF3D7_1010700,GO:0005789
PF3D7_1413600,GO:0005524
PF3D7_1143400,GO:0016282
PF3D7_0802100,GO:0006355
PF3D7_1255000,GO:0020002
PF3D7_1354400,GO:0015078
PF3D7_1337700,GO:0005516
PF3D7_1408900,GO:0042781
PF3D7_0503600,GO:0020005
PF3D7_0827000,GO:0005524
PF3D7_0933600,GO:0046872
PF3D7_1433000,GO:0001522
PF3D7_0826600,GO:0005484
PF3D7_1308100,GO:0003677
PF3D7_1443000,GO:0006468
PF3D7_1017200,GO:0004300
PF3D7_1320300,GO:0032196
PF3D7_1106500,GO:0005581
PF3D7_1432100,GO:0055085
PF3D7_1010700,GO:0004169
PF3D7_1404400,GO:0000311
PF3D7_1466700,GO:0042255
PF3D7_0922800,GO:0005525
PF3D7_1322800,GO:0005840
PF3D7_1107500,GO:0000122
PF3D7_0515300,GO:0046488
PF3D7_0411900,GO:0006260
PF3D7_0934100,GO:0005515
PF3D7_1320700,GO:0016459
PF3D7_0101800,GO:0016020
PF3D7_1315200,GO:0005737
PF3D7_0915400,GO:0006096
PF3D7_0211200,GO:0032889
PF3D7_1025500,GO:0005929
PF3D7_0702400,GO:0030430
PF3D7_1318800,GO:0006457
PF3D7_0831800,GO:0020020
PF3D7_0316100,GO:0005840
PF3D7_0317000,GO:0006511
PF3D7_1315800,GO:0003700
PF3D7_0510100,GO:0003723
PF3D7_0628800,GO:0030956
PF3D7_0930400,GO:0005634
PF3D7_1426800,GO:0016020
PF3D7_1429600,GO:0016020
PF3D7_0503000,GO:0005622
PF3D7_0716400,GO:0005634
PF3D7_0319700,GO:0016887
PF3D7_0412000,GO:0000166
PF3D7_0729800,GO:0003777
PF3D7_1320400,GO:0006508
PF3D7_1300200,GO:0020035
PF3D7_0500500,GO:0020002
PF3D7_1124700,GO:0042803
PF3D7_0111800,GO:0006413
PF3D7_1341600,GO:0004584
PF3D7_1240300,GO:0016337
PF3D7_1139100,GO:0006397
PF3D7_0732300,GO:0020035
PF3D7_0524600,GO:0005622
PF3D7_1307700,GO:0016020
PF3D7_0727300,GO:0003677
PF3D7_0807100,GO:0005524
PF3D7_0606500,GO:0008380
PF3D7_0406100,GO:0015991
PF3D7_0908700,GO:0001522
PF3D7_0820900,GO:0003723
PF3D7_1222300,GO:0009408
PF3D7_0404700,GO:0008234
PF3D7_1312450,GO:0020031
PF3D7_1367700,GO:0004813
PF3D7_1030100,GO:0005524
PF3D7_1303800,GO:0016568
PF3D7_1235300,GO:0003676
PF3D7_0531400,GO:0016020
PF3D7_0723300,GO:0006350
PF3D7_0932100,GO:0005886
PF3D7_0913300,GO:0003951
PF3D7_0212200,GO:0006412
PF3D7_1316200,GO:0005622
PF3D7_1143100,GO:0006355
PF3D7_0806800,GO:0006818
PF3D7_1464700,GO:0016469
PF3D7_1144500,GO:0008641
PF3D7_0426000,GO:0009405
PF3D7_1300700,GO:0020033
PF3D7_0405600,GO:0016021
PF3D7_1318800,GO:0005784
PF3D7_1354300,GO:0031167
PF3D7_0708200,GO:0000166
PF3D7_0800200,GO:0020030
PF3D7_1202700,GO:0005634
PF3D7_1469600,GO:0005524
PF3D7_1132700,GO:0016740
PF3D7_1360900,GO:0008143
PF3D7_1466400,GO:0005737
PF3D7_1414400,GO:0020036
PF3D7_1209300,GO:0046872
PF3D7_0102900,GO:0006422
PF3D7_1366300,GO:0005634
PF3D7_0517300,GO:0008380
PF3D7_1208400,GO:0016021
PF3D7_0517800,GO:0000166
PF3D7_0732700,GO:0020033
PF3D7_0407100,GO:0006744
PF3D7_1412800,GO:0006499
PF3D7_0826900,GO:0005524
PF3D7_1003700,GO:0003677
PF3D7_1417700,GO:0034399
PF3D7_1304100,GO:0006266
PF3D7_0616800,GO:0005739
PF3D7_1474400,GO:0020011
PF3D7_0522800,GO:0005634
PF3D7_0320900,GO:0003677
PF3D7_0630700,GO:0004477
PF3D7_1354900,GO:0020011
PF3D7_1351400,GO:0003735
PF3D7_1106600,GO:0005524
PF3D7_0818800,GO:0032040
PF3D7_1478300,GO:0016020
PF3D7_1235400,GO:0006414
PF3D7_1134000,GO:0006457
PF3D7_0412400,GO:0020030
PF3D7_1476000,GO:0005886
PF3D7_0700400,GO:0020013
PF3D7_0817700,GO:0046812
PF3D7_1101100,GO:0020035
PF3D7_0520500,GO:0009228
PF3D7_0401200,GO:0020033
PF3D7_1014300,GO:0000166
PF3D7_0930500,GO:0035556
PF3D7_1415200,GO:0046983
PF3D7_1242100,GO:0006457
PF3D7_1127100,GO:0046080
PF3D7_0419300,GO:0031410
PF3D7_1471200,GO:0005887
PF3D7_0217500,GO:0005509
PF3D7_0719600,GO:0006412
PF3D7_1034500,GO:0019538
PF3D7_1412500,GO:0005200
PF3D7_1324600,GO:0005737
PF3D7_1206600,GO:0003677
PF3D7_1014900,GO:0005516
PF3D7_1440200,GO:0033014
PF3D7_0103200,GO:0015211
PF3D7_0221500,GO:0020036
PF3D7_1450400,GO:0003677
PF3D7_0717700,GO:0004828
PF3D7_1209600,GO:0004852
PF3D7_1444100,GO:0005737
PF3D7_0815000,GO:0016491
PF3D7_1444300,GO:0005783
PF3D7_0711700,GO:0016337
PF3D7_0804400,GO:0008235
PF3D7_1103900,GO:0022904
PF3D7_0530500,GO:0016020
PF3D7_0707300,GO:0016337
PF3D7_1240300,GO:0020002
PF3D7_0729900,GO:0016887
PF3D7_1115400,GO:0042540
PF3D7_1231600,GO:0004004
PF3D7_1417400,GO:0019933
PF3D7_1136500,GO:0044538
PF3D7_1034200,GO:0003735
PF3D7_0513200,GO:0003723
PF3D7_1441900,GO:0000439
PF3D7_0502900,GO:0042719
PF3D7_1317100,GO:0042555
PF3D7_1407800,GO:0004190
PF3D7_1218300,GO:0016192
PF3D7_0705700,GO:0005622
PF3D7_0216700,GO:0003774
PF3D7_1137500,GO:0005840
PF3D7_0318300,GO:0005737
PF3D7_0918800,GO:0055114
PF3D7_1213600,GO:0005868
PF3D7_1231900,GO:0016020
PF3D7_0923000,GO:0003899
PF3D7_1241300,GO:0005737
PF3D7_1408600,GO:0003735
PF3D7_1442700,GO:0016020
PF3D7_0801000,GO:0020011
PF3D7_1453100,GO:0005813
PF3D7_1338600,GO:0042274
PF3D7_1480000,GO:0020035
PF3D7_0729300,GO:0000027
PF3D7_0105900,GO:0008408
PF3D7_0828000,GO:0008233
PF3D7_0406700,GO:0005516
PF3D7_0622900,GO:0006355
PF3D7_1212000,GO:0006979
PF3D7_1144300,GO:0022625
PF3D7_0627900,GO:0030677
PF3D7_0823900,GO:0005310
PF3D7_0925800,GO:0016070
PF3D7_1438900,GO:0046983
PF3D7_1471000,GO:0042254
PF3D7_0516800,GO:0003700
PF3D7_1367000,GO:0045116
PF3D7_1427500,GO:0006298
PF3D7_1325000,GO:0005732
PF3D7_1414700,GO:0016579
PF3D7_0307800,GO:0004872
PF3D7_0913800,GO:0005737
PF3D7_1441400,GO:0003697
PF3D7_0418000,GO:0003743
PF3D7_0833100,GO:0020035
PF3D7_1458500,GO:0005737
PF3D7_0711400,GO:0006357
PF3D7_1464400,GO:0016020
PF3D7_1300300,GO:0020013
PF3D7_0808600,GO:0020030
PF3D7_0526500,GO:0005681
PF3D7_0909500,GO:0009986
PF3D7_1446400,GO:0006633
PF3D7_0917600,GO:0004386
PF3D7_1346000,GO:0003774
PF3D7_0632000,GO:0020013
PF3D7_0919000,GO:0005737
PF3D7_1474700,GO:0005524
PF3D7_1433600,GO:0006465
PF3D7_1363500,GO:0005634
PF3D7_1244000,GO:0016020
PF3D7_1117400,GO:0016020
PF3D7_0103500,GO:0005737
PF3D7_1231100,GO:0016020
PF3D7_1365000,GO:0005737
PF3D7_1131900,GO:0000166
PF3D7_0810500,GO:0005634
PF3D7_1306400,GO:0016787
PF3D7_0301600,GO:0005199
PF3D7_1023200,GO:0006207
PF3D7_0101000,GO:0020036
PF3D7_0114000,GO:0005515
PF3D7_0706500,GO:0003924
PF3D7_1476500,GO:0005524
PF3D7_1428100,GO:0016020
PF3D7_1373400,GO:0020036
PF3D7_0918400,GO:0020011
PF3D7_1210200,GO:0003676
PF3D7_1335300,GO:0030260
PF3D7_0506200,GO:0006352
PF3D7_1443300,GO:0005732
PF3D7_1429800,GO:0030126
PF3D7_0314400,GO:0006470
PF3D7_1468500,GO:0010564
PF3D7_0605900,GO:0016021
PF3D7_0207700,GO:0006508
PF3D7_1447300,GO:0003735
PF3D7_1445000,GO:0006412
PF3D7_1445100,GO:0006418
PF3D7_0317600,GO:0022627
PF3D7_1239100,GO:0005739
PF3D7_0317100,GO:0005886
PF3D7_1315300,GO:0016020
PF3D7_0531200,GO:0003735
PF3D7_1415900,GO:0005634
PF3D7_1016100,GO:0046872
PF3D7_0608310,GO:0005739
PF3D7_0915900,GO:0016020
PF3D7_1320300,GO:0005524
PF3D7_0620000,GO:0030260
PF3D7_0413200,GO:0020036
PF3D7_1219300,GO:0020030
PF3D7_1416400,GO:0003774
PF3D7_1368100,GO:0005838
PF3D7_0519300,GO:0048034
PF3D7_0413600,GO:0006511
PF3D7_0712900,GO:0050839
PF3D7_1150300,GO:0020036
PF3D7_1031600,GO:0005737
PF3D7_1345200,GO:0008233
PF3D7_1119000,GO:0020011
PF3D7_1025500,GO:0016020
PF3D7_1117800,GO:0032300
PF3D7_0223500,GO:0050839
PF3D7_1406300,GO:0008889
PF3D7_0725500,GO:0005524
PF3D7_0807100,GO:0003729
PF3D7_1247600,GO:0016020
PF3D7_0215800,GO:0003688
PF3D7_0720200,GO:0005737
PF3D7_0515100,GO:0006508
PF3D7_1250400,GO:0016459
PF3D7_0602000,GO:0046872
PF3D7_1455500,GO:0016192
PF3D7_1427100,GO:0020011
PF3D7_0219700,GO:0016020
PF3D7_1210000,GO:0003735
PF3D7_1235600,GO:0070178
PF3D7_0322500,GO:0016226
PF3D7_1353600,GO:0006621
PF3D7_1011900,GO:0005524
PF3D7_0420000,GO:0008270
PF3D7_0715700,GO:0016779
PF3D7_1460400,GO:0005622
PF3D7_1357000,GO:0006414
PF3D7_0319900,GO:0055114
